,BlockName,Key,Field,node_id,parent_id,hash
0,90,-149.99999999999997,131.4101615137757,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,U^^^QIQt#y#CcVeUgU?~
3,pen_clear,,{},2,2,^^5.XFW%Lad:Y:Hs=bmk
4,procedures_call,,,3,3,?a2D{f4pOf@ht.qn0Iw:
5,procedures_definition,,,3,0,"YG8^Q[d1,:|]gX=x_tm_"
6,pen_penDown,,{},4,5,kq!@*TPMT]pb6DFI^hDT
7,control_repeat,,,5,6,";OA@x,tq%D*k.cXSev91"
8,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",6,7,:w~hI}BCyF.-DvZaFPX~
9,motion_turnright,,"{""DEGREES"": [1, [4, ""60""]]}",7,8,FW/Nzw=@u9C~@@gYm+n.
10,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",8,9,q;T.nZAsYdRb7f/=U!P^
11,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",9,7,:w~hI}BCyF.-DvZaFPX~
12,motion_turnright,,"{""DEGREES"": [1, [4, ""60""]]}",10,8,FW/Nzw=@u9C~@@gYm+n.
13,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",11,9,q;T.nZAsYdRb7f/=U!P^
14,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",12,7,:w~hI}BCyF.-DvZaFPX~
15,motion_turnright,,"{""DEGREES"": [1, [4, ""60""]]}",13,8,FW/Nzw=@u9C~@@gYm+n.
16,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",14,9,q;T.nZAsYdRb7f/=U!P^
17,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",15,7,:w~hI}BCyF.-DvZaFPX~
18,motion_turnright,,"{""DEGREES"": [1, [4, ""60""]]}",16,8,FW/Nzw=@u9C~@@gYm+n.
19,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",17,9,q;T.nZAsYdRb7f/=U!P^
20,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",18,7,:w~hI}BCyF.-DvZaFPX~
21,motion_turnright,,"{""DEGREES"": [1, [4, ""60""]]}",19,8,FW/Nzw=@u9C~@@gYm+n.
22,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",20,9,q;T.nZAsYdRb7f/=U!P^
23,motion_movesteps,,"{""STEPS"": [1, [4, ""50""]]}",21,7,:w~hI}BCyF.-DvZaFPX~
24,motion_turnright,,"{""DEGREES"": [1, [4, ""60""]]}",22,8,FW/Nzw=@u9C~@@gYm+n.
25,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",23,9,q;T.nZAsYdRb7f/=U!P^
26,pen_penUp,,{},24,7,"Ragm2V8H45t.,PR(%,BU"
27,procedures_call,,,25,4,"6,gx@5,h8ZJfnt)aiai]"
28,procedures_definition,,,25,0,br:o3q@L9dA6Q+Jdq;X)
29,pen_penDown,,{},26,28,?22R1#Ukx|z9yM7JEfVu
30,control_repeat,,,27,29,/A|Q@m70|6JU01I9_V-H
31,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",28,30,}Dre2FH{qu0qV+b5s_2n
32,motion_turnright,,"{""DEGREES"": [1, [4, ""60""]]}",29,31,R@EBDB19[{|*6?B_07V]
33,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",30,32,T:b!y]P^{3BT_AHV4Q91
34,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",31,30,}Dre2FH{qu0qV+b5s_2n
35,motion_turnright,,"{""DEGREES"": [1, [4, ""60""]]}",32,31,R@EBDB19[{|*6?B_07V]
36,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",33,32,T:b!y]P^{3BT_AHV4Q91
37,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",34,30,}Dre2FH{qu0qV+b5s_2n
38,motion_turnright,,"{""DEGREES"": [1, [4, ""60""]]}",35,31,R@EBDB19[{|*6?B_07V]
39,control_wait,,"{""DURATION"": [1, [5, ""0.3""]]}",36,32,T:b!y]P^{3BT_AHV4Q91
40,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",37,30,}Dre2FH{qu0qV+b5s_2n
