,BlockName,Key,Field,node_id,parent_id,hash
0,90,0,-100,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,]|esyi3_]5fP_%Q:m|;x
3,looks_switchcostumeto,,"{""COSTUME"": [1, ""/*pT)sI41Sb#cjXBhMZ9""]}",2,2,0ym!0~24Xe{H^+CY;f:$
4,motion_sety,,"{""Y"": [1, [4, ""0""]]}",3,3,lFgDVypy7-dt8jDVKonL
5,data_setvariableto,,,4,4,Qb=h+AVNvCoIH*Of+D`q
6,data_setvariableto,,,5,5,"k+xtx?t{-|mE,[p3r,kt"
7,control_create_clone_of,,"{""CLONE_OPTION"": [1, ""2*_sKsHLhwdMfYA8y[$q""]}",6,6,"Raez3;@(f~|/+#B2,Jy,"
8,data_setvariableto,,,7,7,GD/5(2Qs7W.j~]DZtlq]
9,control_forever,,,8,8,8(E*99AW/_]|#[vZN([M
10,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [3, [12, ""0"", "";S|;|;w2/m[z@J4rtKg{""], [4, ""0""]]}",9,9,":W+$#//E9aHIxX;?w%,4"
11,procedures_call,,,10,10,u{bDSapaN~{c~tbu(@}i
12,procedures_definition,,,10,0,"3TU[R/,puRHS08oqFud_"
13,control_if,,,11,12,.pHoDiIx$qT^iivDD$D;
14,data_changevariableby,,,12,13,ufvx4z42?k+]fYziQkVh
15,control_if,,,13,14,vszFi0{;Z}7rk]TgP-3^
16,data_setvariableto,,,14,15,"Ax`wgz9qSO;Nu0zQ,Gp|"
17,control_if,,,15,16,s5uJ-x%iK6c|QxrX_C(=
18,data_setvariableto,,,16,17,DzaZo#XFe_ZH)#/(7ov|
19,control_if,,,17,18,",p08Kbynbb,yICq81m]M"
20,looks_switchcostumeto,,"{""COSTUME"": [1, ""2zT=DA%[}*fn`kE.u$dB""]}",18,19,k(Jyf?5w*e//4LWrV80Z
21,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [3, [12, ""350"", "";S|;|;w2/m[z@J4rtKg{""], [4, ""0""]]}",19,9,":W+$#//E9aHIxX;?w%,4"
22,procedures_call,,,20,10,u{bDSapaN~{c~tbu(@}i
23,procedures_definition,,,20,0,"3TU[R/,puRHS08oqFud_"
24,control_if,,,21,12,.pHoDiIx$qT^iivDD$D;
25,data_changevariableby,,,22,13,ufvx4z42?k+]fYziQkVh
26,control_if,,,23,14,vszFi0{;Z}7rk]TgP-3^
27,data_setvariableto,,,24,15,"Ax`wgz9qSO;Nu0zQ,Gp|"
28,control_if,,,25,16,s5uJ-x%iK6c|QxrX_C(=
29,data_setvariableto,,,26,17,DzaZo#XFe_ZH)#/(7ov|
30,control_if,,,27,18,",p08Kbynbb,yICq81m]M"
31,looks_switchcostumeto,,"{""COSTUME"": [1, ""2zT=DA%[}*fn`kE.u$dB""]}",28,19,k(Jyf?5w*e//4LWrV80Z
32,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [3, [12, ""350"", "";S|;|;w2/m[z@J4rtKg{""], [4, ""0""]]}",29,9,":W+$#//E9aHIxX;?w%,4"
33,procedures_call,,,30,10,u{bDSapaN~{c~tbu(@}i
34,procedures_definition,,,30,0,"3TU[R/,puRHS08oqFud_"
35,control_if,,,31,12,.pHoDiIx$qT^iivDD$D;
36,data_changevariableby,,,32,13,ufvx4z42?k+]fYziQkVh
37,control_if,,,33,14,vszFi0{;Z}7rk]TgP-3^
38,data_setvariableto,,,34,15,"Ax`wgz9qSO;Nu0zQ,Gp|"
39,control_if,,,35,16,s5uJ-x%iK6c|QxrX_C(=
40,data_setvariableto,,,36,17,DzaZo#XFe_ZH)#/(7ov|
41,control_if,,,37,18,",p08Kbynbb,yICq81m]M"
42,looks_switchcostumeto,,"{""COSTUME"": [1, ""2zT=DA%[}*fn`kE.u$dB""]}",38,19,k(Jyf?5w*e//4LWrV80Z
43,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [3, [12, ""350"", "";S|;|;w2/m[z@J4rtKg{""], [4, ""0""]]}",39,9,":W+$#//E9aHIxX;?w%,4"
44,procedures_call,,,40,10,u{bDSapaN~{c~tbu(@}i
